init_date,forecast_date,geography_polygon,temperature,precipitation,wind_speed
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-76.375, 41.125], [-76.375, 41.375], [-76.625, 41.375], [-76.625, 41.125], [-76.375, 41.125] ] ] } ",272.25732421875,0.00017284785280935466,3.952170638334056
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 41.125], [-78.125, 41.375], [-78.375, 41.375], [-78.375, 41.125], [-78.125, 41.125] ] ] } ",269.60531616210938,0.00017665055929683149,5.1164686734827827
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 39.625], [-78.625, 39.875], [-78.875, 39.875], [-78.875, 39.625], [-78.625, 39.625] ] ] } ",271.82608032226562,0.00017665055929683149,5.310102815510084
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-76.125, 41.375], [-76.125, 41.625], [-76.375, 41.625], [-76.375, 41.375], [-76.125, 41.375] ] ] } ",271.231689453125,0.00017665055929683149,4.3189633064067108
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.375, 41.375], [-75.375, 41.625], [-75.625, 41.625], [-75.625, 41.375], [-75.375, 41.375] ] ] } ",272.03411865234375,0.00018045326578430831,4.0436834124840058
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-76.375, 41.375], [-76.375, 41.625], [-76.625, 41.625], [-76.625, 41.375], [-76.375, 41.375] ] ] } ",271.01019287109375,0.00018425597227178514,4.1127206086688108
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-76.125, 41.625], [-76.125, 41.875], [-76.375, 41.875], [-76.375, 41.625], [-76.125, 41.625] ] ] } ",272.76385498046875,0.00018425597227178514,4.0374537555966512
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.625, 41.125], [-75.625, 41.375], [-75.875, 41.375], [-75.875, 41.125], [-75.625, 41.125] ] ] } ",272.1280517578125,0.00018805867875926197,4.0989961354939268
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 40.125], [-78.125, 40.375], [-78.375, 40.375], [-78.375, 40.125], [-78.125, 40.125] ] ] } ",271.54080200195312,0.00018805867875926197,4.9566251073675316
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 40.375], [-78.125, 40.625], [-78.375, 40.625], [-78.375, 40.375], [-78.125, 40.375] ] ] } ",270.886474609375,0.00019566409173421562,5.095504063820087
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.875, 41.625], [-75.875, 41.875], [-76.125, 41.875], [-76.125, 41.625], [-75.875, 41.625] ] ] } ",272.46112060546875,0.00020326953381299973,4.0624376702046581
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.375, 41.625], [-75.375, 41.875], [-75.625, 41.875], [-75.625, 41.625], [-75.375, 41.625] ] ] } ",271.72335815429688,0.00020326953381299973,4.2220271974398891
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 41.625], [-78.125, 41.875], [-78.375, 41.875], [-78.375, 41.625], [-78.125, 41.625] ] ] } ",269.18963623046875,0.00020707224030047655,4.9958071374966408
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-77.875, 41.625], [-77.875, 41.875], [-78.125, 41.875], [-78.125, 41.625], [-77.875, 41.625] ] ] } ",268.83489990234375,0.0002146776532754302,4.7923756783767937
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.625, 41.375], [-75.625, 41.625], [-75.875, 41.625], [-75.875, 41.375], [-75.625, 41.375] ] ] } ",272.62973022460938,0.00022228306625038385,3.82178869874768
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 40.625], [-78.125, 40.875], [-78.375, 40.875], [-78.375, 40.625], [-78.125, 40.625] ] ] } ",269.71517944335938,0.00022608577273786068,5.2765572148615769
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.125, 40.875], [-78.125, 41.125], [-78.375, 41.125], [-78.375, 40.875], [-78.125, 40.875] ] ] } ",269.87692260742188,0.00022608577273786068,5.2487230376591052
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-75.625, 41.625], [-75.625, 41.875], [-75.875, 41.875], [-75.875, 41.625], [-75.625, 41.625] ] ] } ",272.18280029296875,0.00024509930517524481,4.0152728962261035
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 41.375], [-78.375, 41.625], [-78.625, 41.625], [-78.625, 41.375], [-78.375, 41.375] ] ] } ",269.28070068359375,0.00025650742463767529,5.1097515507419446
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 41.625], [-78.375, 41.875], [-78.625, 41.875], [-78.625, 41.625], [-78.375, 41.625] ] ] } ",268.78094482421875,0.00025650742463767529,5.24264546427886
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 40.125], [-78.375, 40.375], [-78.625, 40.375], [-78.625, 40.125], [-78.375, 40.125] ] ] } ",270.699462890625,0.00027171827969141304,5.2551749055467676
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 41.125], [-78.375, 41.375], [-78.625, 41.375], [-78.625, 41.125], [-78.375, 41.125] ] ] } ",269.30126953125,0.00028692910564132035,5.3566519416040386
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 39.875], [-78.625, 40.125], [-78.875, 40.125], [-78.875, 39.875], [-78.625, 39.875] ] ] } ",269.84506225585938,0.00031354805105365813,5.4568499769988286
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 40.375], [-78.375, 40.625], [-78.625, 40.625], [-78.625, 40.375], [-78.375, 40.375] ] ] } ",269.39215087890625,0.00033636431908234954,5.3474403363412035
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 39.625], [-78.875, 39.875], [-79.125, 39.875], [-79.125, 39.625], [-78.875, 39.625] ] ] } ",268.92831420898438,0.00035252582165412605,5.8769815339494267
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 39.625], [-80.375, 39.875], [-80.625, 39.875], [-80.625, 39.625], [-80.375, 39.625] ] ] } ",270.98806762695312,0.00035632852814160287,4.9385181100971938
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 39.875], [-80.125, 40.125], [-80.375, 40.125], [-80.375, 39.875], [-80.125, 39.875] ] ] } ",271.05691528320312,0.00037153938319534063,5.108636444465648
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 41.625], [-78.625, 41.875], [-78.875, 41.875], [-78.875, 41.625], [-78.625, 41.625] ] ] } ",268.6741943359375,0.00037153938319534063,5.1045514373032921
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 40.875], [-78.375, 41.125], [-78.625, 41.125], [-78.625, 40.875], [-78.375, 40.875] ] ] } ",269.31381225585938,0.00037724344292655587,5.3989424933225045
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 39.625], [-80.125, 39.875], [-80.375, 39.875], [-80.375, 39.625], [-80.125, 39.625] ] ] } ",271.07748413085938,0.00038484885590150952,5.0274266854486767
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.375, 40.625], [-78.375, 40.875], [-78.625, 40.875], [-78.625, 40.625], [-78.375, 40.625] ] ] } ",269.21536254882812,0.00038865156238898635,5.3297532130708642
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 39.875], [-80.375, 40.125], [-80.625, 40.125], [-80.625, 39.875], [-80.375, 39.875] ] ] } ",270.91433715820312,0.00039815832860767841,4.8997215505845464
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.125], [-80.125, 40.375], [-80.375, 40.375], [-80.375, 40.125], [-80.125, 40.125] ] ] } ",270.95721435546875,0.00040196103509515524,5.1192239862741618
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 41.375], [-78.625, 41.625], [-78.875, 41.625], [-78.875, 41.375], [-78.625, 41.375] ] ] } ",269.28277587890625,0.00040386238833889365,5.1402497021560549
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.125], [-80.375, 40.375], [-80.625, 40.375], [-80.625, 40.125], [-80.375, 40.125] ] ] } ",270.94879150390625,0.00042287592077627778,4.9814890701098786
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.875], [-80.375, 41.125], [-80.625, 41.125], [-80.625, 40.875], [-80.375, 40.875] ] ] } ",270.56845092773438,0.00043048133375123143,5.006865410149743
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 41.125], [-78.625, 41.375], [-78.875, 41.375], [-78.875, 41.125], [-78.625, 41.125] ] ] } ",269.380615234375,0.00043808674672618508,5.3009337708121675
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.625], [-80.375, 40.875], [-80.625, 40.875], [-80.625, 40.625], [-80.375, 40.625] ] ] } ",270.66867065429688,0.00044188945321366191,5.1156843543208934
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 41.625], [-78.875, 41.875], [-79.125, 41.875], [-79.125, 41.625], [-78.875, 41.625] ] ] } ",269.2857666015625,0.00044379080645740032,4.9349517078734051
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 41.375], [-78.875, 41.625], [-79.125, 41.625], [-79.125, 41.375], [-78.875, 41.375] ] ] } ",269.29150390625,0.00044569215970113873,5.114772421084548
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 40.375], [-80.375, 40.625], [-80.625, 40.625], [-80.625, 40.375], [-80.375, 40.375] ] ] } ",270.71478271484375,0.00044759351294487715,5.0426542991576859
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.125], [-79.875, 41.375], [-80.125, 41.375], [-80.125, 41.125], [-79.875, 41.125] ] ] } ",269.7158203125,0.00045900166151113808,4.9162644640328867
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.375], [-79.125, 41.625], [-79.375, 41.625], [-79.375, 41.375], [-79.125, 41.375] ] ] } ",269.5228271484375,0.00046280436799861491,4.9397706921964444
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.125], [-79.625, 41.375], [-79.875, 41.375], [-79.875, 41.125], [-79.625, 41.125] ] ] } ",269.80838012695312,0.00046470572124235332,4.9585693978060759
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.125], [-80.375, 41.375], [-80.625, 41.375], [-80.625, 41.125], [-80.375, 41.125] ] ] } ",270.36984252929688,0.00047231113421730697,4.8493650724253081
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 40.125], [-78.625, 40.375], [-78.875, 40.375], [-78.875, 40.125], [-78.625, 40.125] ] ] } ",268.98049926757812,0.00047231113421730697,5.4005835855278068
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.375], [-80.125, 40.625], [-80.375, 40.625], [-80.375, 40.375], [-80.125, 40.375] ] ] } ",271.01803588867188,0.00047801519394852221,5.0305593678111657
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.125], [-80.125, 41.375], [-80.375, 41.375], [-80.375, 41.125], [-80.125, 41.125] ] ] } ",270.08935546875,0.00047991654719226062,4.9805323433482016
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.875], [-80.125, 41.125], [-80.375, 41.125], [-80.375, 40.875], [-80.125, 40.875] ] ] } ",270.439208984375,0.00048181790043599904,4.9554408349613732
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.375], [-79.375, 41.625], [-79.625, 41.625], [-79.625, 41.375], [-79.375, 41.375] ] ] } ",269.64300537109375,0.00048562060692347586,4.871275706086359
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 40.625], [-80.125, 40.875], [-80.375, 40.875], [-80.375, 40.625], [-80.125, 40.625] ] ] } ",270.7811279296875,0.00049512740224599838,4.9803896631908433
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.125], [-79.375, 41.375], [-79.625, 41.375], [-79.625, 41.125], [-79.375, 41.125] ] ] } ",269.79495239257812,0.00049607804976403713,4.9767120981446249
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.875], [-79.625, 41.125], [-79.875, 41.125], [-79.875, 40.875], [-79.625, 40.875] ] ] } ",270.18118286132812,0.0004970287554897368,5.0043880520180988
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.125], [-79.875, 40.375], [-80.125, 40.375], [-80.125, 40.125], [-79.875, 40.125] ] ] } ",271.404296875,0.00049893010873347521,5.1562400325327751
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.875], [-79.875, 41.125], [-80.125, 41.125], [-80.125, 40.875], [-79.875, 40.875] ] ] } ",270.23849487304688,0.00050178210949525237,4.9086513932976992
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.625], [-79.125, 41.875], [-79.375, 41.875], [-79.375, 41.625], [-79.125, 41.625] ] ] } ",269.53826904296875,0.00051414093468338251,4.89537939038416
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.375], [-79.625, 41.625], [-79.875, 41.625], [-79.875, 41.375], [-79.625, 41.375] ] ] } ",269.814208984375,0.00051509158220142126,4.9819614467611393
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 39.875], [-79.875, 40.125], [-80.125, 40.125], [-80.125, 39.875], [-79.875, 39.875] ] ] } ",271.53805541992188,0.00051984499441459775,5.0471512042885127
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 41.125], [-79.125, 41.375], [-79.375, 41.375], [-79.375, 41.125], [-79.125, 41.125] ] ] } ",269.70730590820312,0.0005274504073895514,5.09950224595486
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 41.125], [-78.875, 41.375], [-79.125, 41.375], [-79.125, 41.125], [-78.875, 41.125] ] ] } ",269.54586791992188,0.00052935176063328981,5.2659072429556382
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 40.875], [-78.625, 41.125], [-78.875, 41.125], [-78.875, 40.875], [-78.625, 40.875] ] ] } ",269.38284301757812,0.00053410511463880539,5.4269035051804426
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.625], [-79.875, 40.875], [-80.125, 40.875], [-80.125, 40.625], [-79.875, 40.625] ] ] } ",270.627685546875,0.00054361193906515837,4.9599457900774215
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 40.375], [-79.875, 40.625], [-80.125, 40.625], [-80.125, 40.375], [-79.875, 40.375] ] ] } ",271.1661376953125,0.00054931599879637361,5.0264421488964537
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.375], [-79.875, 41.625], [-80.125, 41.625], [-80.125, 41.375], [-79.875, 41.375] ] ] } ",269.92263793945312,0.00056167476577684283,5.0606024347467766
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 39.625], [-79.875, 39.875], [-80.125, 39.875], [-80.125, 39.625], [-79.875, 39.625] ] ] } ",271.69338989257812,0.00056452682474628091,4.8413423293099518
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.375], [-80.375, 41.625], [-80.625, 41.625], [-80.625, 41.375], [-80.375, 41.375] ] ] } ",270.2603759765625,0.000574033590964973,4.9434579520475426
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.875], [-79.375, 41.125], [-79.625, 41.125], [-79.625, 40.875], [-79.375, 40.875] ] ] } ",270.10467529296875,0.00058258965145796537,4.9780709715876394
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.375], [-80.125, 41.625], [-80.375, 41.625], [-80.375, 41.375], [-80.125, 41.375] ] ] } ",270.06558227539062,0.00059209641767665744,5.0429398266826766
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.625], [-79.625, 40.875], [-79.875, 40.875], [-79.875, 40.625], [-79.625, 40.625] ] ] } ",270.44509887695312,0.00059399777092039585,4.91700690845617
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 39.875], [-78.875, 40.125], [-79.125, 40.125], [-79.125, 39.875], [-78.875, 39.875] ] ] } ",269.06005859375,0.00060065253637731075,5.9227463145979469
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 40.625], [-78.625, 40.875], [-78.875, 40.875], [-78.875, 40.625], [-78.625, 40.625] ] ] } ",269.50869750976562,0.00061063462635502219,5.3463446924250322
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 41.625], [-79.375, 41.875], [-79.625, 41.875], [-79.625, 41.625], [-79.375, 41.625] ] ] } ",269.44326782226562,0.00064295768970623612,4.878959318431499
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 40.875], [-78.875, 41.125], [-79.125, 41.125], [-79.125, 40.875], [-78.875, 40.875] ] ] } ",269.77670288085938,0.0006434330134652555,5.2631789665059827
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.625, 40.375], [-78.625, 40.625], [-78.875, 40.625], [-78.875, 40.375], [-78.625, 40.375] ] ] } ",269.07351684570312,0.00064913707319647074,5.3025910427108887
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 39.625], [-79.125, 39.875], [-79.375, 39.875], [-79.375, 39.625], [-79.125, 39.625] ] ] } ",269.06805419921875,0.000656267162412405,5.9221425905241647
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 40.875], [-79.125, 41.125], [-79.375, 41.125], [-79.375, 40.875], [-79.125, 40.875] ] ] } ",269.90798950195312,0.00067765737185254693,5.0587152968209637
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.625], [-79.375, 40.875], [-79.625, 40.875], [-79.625, 40.625], [-79.375, 40.625] ] ] } ",270.41754150390625,0.00068146007834002376,4.8966378058877869
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.375], [-79.625, 40.625], [-79.875, 40.625], [-79.875, 40.375], [-79.625, 40.375] ] ] } ",271.18161010742188,0.000681935460306704,4.8961068834331192
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.375, 40.375], [-79.375, 40.625], [-79.625, 40.625], [-79.625, 40.375], [-79.375, 40.375] ] ] } ",271.0794677734375,0.00075466220732778311,4.9629923989835714
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 41.625], [-79.625, 41.875], [-79.875, 41.875], [-79.875, 41.625], [-79.625, 41.625] ] ] } ",269.50094604492188,0.00075656356057152152,4.9177568455389959
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 39.625], [-79.625, 39.875], [-79.875, 39.875], [-79.875, 39.625], [-79.625, 39.625] ] ] } ",270.49771118164062,0.00077082373900339007,5.0010843707387727
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 40.625], [-78.875, 40.875], [-79.125, 40.875], [-79.125, 40.625], [-78.875, 40.625] ] ] } ",270.08932495117188,0.00077272509224712849,5.2602160410145524
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.375, 41.625], [-80.375, 41.875], [-80.625, 41.875], [-80.625, 41.625], [-80.375, 41.625] ] ] } ",270.74069213867188,0.00077842915197834373,5.4738364176578926
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 39.875], [-79.625, 40.125], [-79.875, 40.125], [-79.875, 39.875], [-79.625, 39.875] ] ] } ",271.5498046875,0.00079459068365395069,4.95351178589793
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.625, 40.125], [-79.625, 40.375], [-79.875, 40.375], [-79.875, 40.125], [-79.625, 40.125] ] ] } ",271.61871337890625,0.00080790015636011958,4.9364260664333237
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 40.625], [-79.125, 40.875], [-79.375, 40.875], [-79.375, 40.625], [-79.125, 40.625] ] ] } ",270.38104248046875,0.000809801509603858,5.0200603379077338
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-80.125, 41.625], [-80.125, 41.875], [-80.375, 41.875], [-80.375, 41.625], [-80.125, 41.625] ] ] } ",270.260498046875,0.0008335683960467577,5.2077645544955473
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-78.875, 40.125], [-78.875, 40.375], [-79.125, 40.375], [-79.125, 40.125], [-78.875, 40.125] ] ] } ",269.83721923828125,0.00084592722123488784,5.5275952202334517
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.125, 40.375], [-79.125, 40.625], [-79.375, 40.625], [-79.375, 40.375], [-79.125, 40.375] ] ] } ",270.9287109375,0.00086113804718479514,5.1207835818370153
12-18-2022,12-18-2022,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [-79.875, 41.625], [-79.875, 41.875], [-80.125, 41.875], [-80.125, 41.625], [-79.875, 41.625] ] ] } ",269.80062866210938,0.000883954344317317,5.0159194160637988
